,Unnamed: 0,geometry,shape_area,count_gt,count_pred,diff
155,155,"POLYGON ((-73.93982667856882 40.83849754530556, -73.93999394891445 40.83771420325181, -73.94010227609465 40.83694508452742, -73.93994981354687 40.83607748773166, -73.93988785977602 40.83579394372406, -73.93972293770071 40.83516281554681, -73.93985860523803 40.83492083626044, -73.94004852498074 40.83449121097857, -73.94036010629027 40.83378667201433, -73.94111819457954 40.83411376188202, -73.94157724065474 40.8334874669919, -73.94431628803186 40.83463503415739, -73.94442545661023 40.83468076807347, -73.94396782596722 40.83530891225427, -73.94406666854042 40.83534110790138, -73.94418974628971 40.83538602104371, -73.9443091939909 40.83544686147885, -73.94441995046692 40.83552372679042, -73.94451669193471 40.83561550710889, -73.94459452511057 40.83571976783892, -73.94464966951364 40.83583290493779, -73.94467995894738 40.83595053313106, -73.94468519662139 40.8360680410814, -73.94466702194141 40.8361811441506, -73.94462850758146 40.83628638426756, -73.94457358054669 40.8363813419096, -73.94429620966579 40.83707743376175, -73.9440210920273 40.83777992955937, -73.94373631643596 40.83846972059869, -73.94371317351627 40.83854823977892, -73.94346483727395 40.83917406262809, -73.94306494266011 40.84019341798263, -73.94123367177683 40.83922863484442, -73.94113608572029 40.83917889484498, -73.94103926026338 40.83912753519617, -73.93982667856882 40.83849754530556))",2265854.2083851504,3.4423409,3.4383056,-0.004035261
156,156,"POLYGON ((-73.9470345118215 40.81582990456693, -73.94748832409981 40.8152070583939, -73.94794704979985 40.81457979078503, -73.94841923030162 40.8139378766241, -73.94883272449997 40.81336984641686, -73.94930103782511 40.81272650452623, -73.94953304966343 40.81241007894086, -73.94957203879379 40.812356905454, -73.94975777029047 40.81210359596317, -73.94999636915055 40.8117774406171, -73.9500318385293 40.81172895512525, -73.9502157297256 40.81147757915091, -73.95067975515929 40.81084296435357, -73.95210125149221 40.81144285350128, -73.95150537330727 40.81200768513965, -73.95098203327844 40.81252162928691, -73.95092865672767 40.81257507153122, -73.95035019275227 40.81315938929014, -73.94986218985589 40.81379998043679, -73.94963702038646 40.81408629724464, -73.94963688442273 40.81408647844675, -73.94963674845418 40.81408666601477, -73.9494255284926 40.81437958359319, -73.94921410372903 40.81469977098464, -73.94901859728103 40.81502575432257, -73.94883939487177 40.81535682606734, -73.94867681741398 40.81569228601715, -73.94835601585378 40.81637430561922, -73.9470345118215 40.81582990456693))",744298.9219345514,1.7056799,0.0,-1.7056797
157,157,"POLYGON ((-73.94607828740423 40.8212632155597, -73.94640289913836 40.8205720426877, -73.94671832033765 40.81989426803387, -73.9470362320686 40.81920837150556, -73.94734953979726 40.81853499772102, -73.94766641252544 40.81785550999163, -73.9480073293346 40.81711650889964, -73.94835601585378 40.81637430561922, -73.94867681741398 40.81569228601715, -73.94883939487177 40.81535682606734, -73.94901859728103 40.81502575432257, -73.94921410372903 40.81469977098464, -73.9494255284926 40.81437958359319, -73.94963674845418 40.81408666601477, -73.94963688442273 40.81408647844675, -73.94963702038646 40.81408629724464, -73.94986218985589 40.81379998043679, -73.95035019275227 40.81315938929014, -73.95092865672767 40.81257507153122, -73.95098203327844 40.81252162928691, -73.95182303773896 40.81286791973799, -73.95177019586488 40.81293989164118, -73.95132191153527 40.81356737770087, -73.95085937850224 40.81418715528716, -73.9529738743213 40.81507044293407, -73.95286768308453 40.81584562882725, -73.9527626587837 40.81654305720634, -73.95227185444462 40.81722064107721, -73.95176792301579 40.81790861771339, -73.95087990711843 40.81839442972194, -73.95219973177446 40.81895024825885, -73.95174483562559 40.81957261759943, -73.95082879991435 40.82082793709731, -73.95037710585373 40.82144561858183, -73.94992194453741 40.82207231422797, -73.94854029702162 40.82148762281272, -73.94808289749514 40.82210802151069, -73.94723844746228 40.82175398626676, -73.94607828740423 40.8212632155597))",3356347.838859487,0.8582903,0.0,-0.85829026
158,158,"POLYGON ((-73.96417598587449 40.79236204502798, -73.96468540739478 40.79166402679887, -73.96517705565138 40.79099034109956, -73.96562799538655 40.79036611712905, -73.96715300229049 40.79100727596931, -73.96746854328505 40.79114033615447, -73.96768988839059 40.791233805377, -73.96784453563137 40.79129900197714, -73.9684746426589 40.79156090265042, -73.96892310708881 40.79175271366223, -73.96935457317646 40.79193310693217, -73.96943894599984 40.79196838263845, -73.96953518518298 40.79200861949152, -73.96958352453987 40.79202882907946, -73.97131532449789 40.79275285213376, -73.97107232081503 40.7930862657285, -73.97085785981622 40.79338046974696, -73.97036786119119 40.79405173765993, -73.96987063259184 40.79473520505722, -73.96856488179213 40.79419635193533, -73.96701559146071 40.79355696619663, -73.96644741167879 40.79331495469849, -73.96543410509562 40.79287668686696, -73.96417598587449 40.79236204502798))",1476866.211791376,42.61331,43.013123,0.39981416
159,159,"POLYGON ((-73.96282149737728 40.7942372356913, -73.96297579484633 40.7940161814964, -73.96307931026644 40.79386787632793, -73.96321832744927 40.79367857327833, -73.96371100656353 40.79300902804484, -73.96380601043512 40.79287990130585, -73.96417598587449 40.79236204502798, -73.96543410509562 40.79287668686696, -73.96644741167879 40.79331495469849, -73.96701559146071 40.79355696619663, -73.96856488179213 40.79419635193533, -73.96987063259184 40.79473520505722, -73.96941543788255 40.7953607790744, -73.96895576688009 40.79598851244126, -73.96847628661934 40.79664328824857, -73.96719528029749 40.79610937640466, -73.96663870707472 40.79587739461932, -73.96562824572844 40.79545621889602, -73.96449804695487 40.79488538592659, -73.96441354607029 40.79484270733668, -73.96430242608078 40.7947865827615, -73.96384388511188 40.79460454773313, -73.96282149737728 40.7942372356913))",1393944.2340825277,36.78428,35.917515,-0.8667669
160,160,"POLYGON ((-73.96003018503222 40.79803810789716, -73.96052271735704 40.79736846896004, -73.96074785024219 40.79705597565512, -73.96097971807933 40.79673864404533, -73.96144060655736 40.79611082718399, -73.9618998546095 40.79547927006117, -73.96235980150668 40.79485206056069, -73.96282149737728 40.7942372356913, -73.96384388511188 40.79460454773313, -73.96430242608078 40.7947865827615, -73.96441354607029 40.79484270733668, -73.96449804695487 40.79488538592659, -73.96562824572844 40.79545621889602, -73.96663870707472 40.79587739461932, -73.96719528029749 40.79610937640466, -73.96847628661934 40.79664328824857, -73.96827440884945 40.79692262809814, -73.96819711439419 40.7970295831919, -73.96803818532466 40.797249492423, -73.96757916846093 40.7978670609213, -73.96747677191897 40.79800711807543, -73.96742322154419 40.79808146256666, -73.9673752121769 40.7981481135119, -73.9672975959172 40.7982558686605, -73.967251107309 40.79832040766232, -73.96720447985459 40.79838514093414, -73.96712019330276 40.79850479134404, -73.966661817404 40.79913228126552, -73.96620573117953 40.7997608315807, -73.9657105864203 40.80043707061483, -73.96460479055699 40.79997137999587, -73.96432680321747 40.79985414601455, -73.96286668258115 40.79923370318578, -73.96147779967508 40.79865415643663, -73.96003018503222 40.79803810789716))",2829199.0423917044,27.03213,26.628,-0.4041273
161,161,"POLYGON ((-73.98258286100807 40.7773028377249, -73.9830466675306 40.77668267712657, -73.98316461485426 40.77651557337649, -73.98319819301609 40.77646799937383, -73.98349614779896 40.7760458618626, -73.98397150935536 40.77542927373924, -73.9844120254844 40.77480807763476, -73.98563144077606 40.77532928614374, -73.98724033660329 40.77601693557125, -73.98842977683475 40.77653092755197, -73.98870325335483 40.77664244203482, -73.98913130596198 40.77682991418876, -73.99016802704384 40.77725073370446, -73.99023646876098 40.77728032066167, -73.99031972470212 40.77731712196594, -73.99036631293127 40.77733627754476, -73.99092717414969 40.777566878763, -73.99073041339479 40.7775605502426, -73.99039616003651 40.77758506567908, -73.99010126597662 40.77799645751665, -73.9896488729282 40.77862756000902, -73.9892009588643 40.7792523986516, -73.98920068089922 40.77925278678187, -73.98917577843804 40.77928752401581, -73.9890851947859 40.77940759766206, -73.98886861740003 40.77969292291146, -73.98887187449976 40.77971373825306, -73.98921902288048 40.779697895712, -73.98927785904425 40.77972343927107, -73.98940905418013 40.77973770647198, -73.98949861492703 40.77972504438979, -73.98959649338822 40.77969814668342, -73.98967981290249 40.77967756865807, -73.98975270293786 40.77967124471417, -73.98984224780649 40.77968075267071, -73.98994430227148 40.77969659276864, -73.99004010212055 40.77970767719569, -73.99013797752482 40.77969976970482, -73.9902233684564 40.77968236171382, -73.99033584033221 40.77966179439503, -73.99043059869709 40.77966497255296, -73.99050764615505 40.77966813912389, -73.99062219939678 40.77967606441175, -73.99074506950539 40.77967132868666, -73.99087211428218 40.77964600764393, -73.99096167222429 40.77963968425436, -73.99105747282952 40.77965235262579, -73.99115742949704 40.77966977560649, -73.99124281740437 40.77967136758713, -73.99125531828965 40.7796507830191, -73.99129488712012 40.77963020920891, -73.99132196764988 40.77963179604142, -73.99135945556947 40.77958588283484, -73.99155105922745 40.77957482093481, -73.99141982585964 40.77975528028708, -73.98888614411696 40.77987889853276, -73.98856644630388 40.7797917148657, -73.98852058431805 40.77977920738556, -73.98845763718454 40.77975717352241, -73.98841233085139 40.77973948298742, -73.98799408061505 40.77954539117916, -73.98722618230967 40.77922120916443, -73.98709426122122 40.77916464241979, -73.98544810579685 40.77847566196756, -73.98317990578974 40.77754723495072, -73.98258286100807 40.7773028377249))",2017520.9649334548,41.29317,41.35097,0.057796784
162,162,"POLYGON ((-73.98020496163279 40.73438532269396, -73.98038020182553 40.7341443703661, -73.98064498892121 40.73377931950946, -73.98088975729115 40.73343707042292, -73.98105847089812 40.73321141463663, -73.9812677130257 40.73292473026304, -73.98149910313693 40.73261859688461, -73.98180339323206 40.73220479840489, -73.9819678218096 40.73198256062581, -73.98232282610986 40.7314978903664, -73.98238628751827 40.73141124430575, -73.98255629231735 40.73135013455452, -73.98296440597382 40.73152084254755, -73.98321467146559 40.7316241682911, -73.98346644208249 40.73173108061597, -73.98356052121288 40.73177022493377, -73.98494550599996 40.73234967281805, -73.98718049670539 40.73329214776172, -73.98667933247556 40.733978054905, -73.98621267191994 40.73461769111837, -73.98579439918575 40.73519968232787, -73.98536080127938 40.73578993058617, -73.98493339279602 40.73637638534349, -73.98431264949767 40.73611432613152, -73.98270105748783 40.73543184572245, -73.98208876757889 40.73517681454732, -73.98202470518498 40.73514898093379, -73.9803146423484 40.73442849279761, -73.98020496163279 40.73438532269396))",1902383.5261872376,94.77338,93.47672,-1.2966628
163,163,"POLYGON ((-73.97500111964057 40.77752777991672, -73.97545932499851 40.77689872272688, -73.97595517361135 40.77621975462632, -73.97645777399887 40.77553253725199, -73.97691168292398 40.77490912402716, -73.97974565842947 40.77611153036971, -73.98092240254155 40.77660016037987, -73.98098530166875 40.77662681620158, -73.98109730645446 40.77667384813376, -73.98113589350704 40.77669005115252, -73.98198605112186 40.77704703045804, -73.98210205535823 40.77709573846257, -73.98221146369181 40.77714286054129, -73.98258286100807 40.7773028377249, -73.98219296092739 40.77781385799844, -73.98208835817057 40.77790596284102, -73.98198939960309 40.77804313263839, -73.98162126560382 40.77860808342778, -73.98113393029175 40.77929158499037, -73.98067365411009 40.77992518248747, -73.97944815885484 40.77940990933007, -73.97926136585593 40.77933136760836, -73.97783301639006 40.7787307220316, -73.97500111964057 40.77752777991672))",1941011.782835581,82.393,82.64882,0.25581685
164,164,"POLYGON ((-73.98067365411009 40.77992518248747, -73.98113393029175 40.77929158499037, -73.98162126560382 40.77860808342778, -73.98198939960309 40.77804313263839, -73.98208835817057 40.77790596284102, -73.98219296092739 40.77781385799844, -73.98258286100807 40.7773028377249, -73.98317990578974 40.77754723495072, -73.98544810579685 40.77847566196756, -73.98709426122122 40.77916464241979, -73.98722618230967 40.77922120916443, -73.98799408061505 40.77954539117916, -73.98841233085139 40.77973948298742, -73.98845763718454 40.77975717352241, -73.98852058431805 40.77977920738556, -73.98856644630388 40.7797917148657, -73.98888614411696 40.77987889853276, -73.98893965670626 40.77995617844044, -73.98892610353074 40.78005929251624, -73.98891168026461 40.78009603764924, -73.98891166067366 40.78012236626765, -73.98891926146842 40.7802260943437, -73.98838105020263 40.78098107404584, -73.98823241384697 40.78123314421561, -73.98821042083165 40.7812254825421, -73.98814418135409 40.78136567132724, -73.98813788174478 40.78137928127405, -73.98812746102568 40.78140179694485, -73.98799363156405 40.78134281734766, -73.98746219857026 40.78110860959566, -73.98741432690473 40.78108751109514, -73.98736364049293 40.78106280511059, -73.98730772854314 40.78104130328782, -73.98707137465635 40.78090638209488, -73.98654378951805 40.78065798079111, -73.98567936117642 40.78031263333497, -73.98536952677362 40.7810783728652, -73.98507184345004 40.78177968147182, -73.9835260146705 40.78113001102275, -73.98234194980471 40.78063043392091, -73.98186936743157 40.780430901171, -73.98162787427165 40.78032893496992, -73.98151911347311 40.78028175751626, -73.98140948736066 40.78023541861945, -73.98067365411009 40.77992518248747))",1858105.8195365523,71.61331,70.1665,-1.4468104
165,165,"POLYGON ((-73.95230963181133 40.76455428860603, -73.95336559963583 40.76336817091173, -73.95441826078606 40.76218410495108, -73.95573621640321 40.76102439284762, -73.95587222339073 40.76090471211562, -73.9563091763419 40.76050836755427, -73.95633318967769 40.7604865855639, -73.95632624021287 40.76052171729241, -73.95634368670707 40.76052947499198, -73.95654484142835 40.76061327075615, -73.95660006751112 40.76063516492417, -73.95664006429305 40.76065281174731, -73.95670548695503 40.76068070913822, -73.95679518624057 40.76072618102073, -73.95707973604731 40.76085531278721, -73.95736018437323 40.76096615587764, -73.95781670038788 40.7611465953299, -73.95790133695333 40.76118089722039, -73.95744085428828 40.7617889587473, -73.95921879700693 40.76253965884902, -73.95969439720962 40.76273956992971, -73.95923908809561 40.76336615811147, -73.95878081150308 40.76399001723023, -73.95832134030623 40.7646166296708, -73.95786874125507 40.76524232503119, -73.95741202480563 40.76586875415003, -73.95694051808019 40.7656696713964, -73.95515877352733 40.76491734135161, -73.95470085083672 40.76554536720452, -73.95263968829134 40.76467381333898, -73.95257287478016 40.76464510443706, -73.9524966178071 40.7646059011391, -73.95244049397124 40.76458452715989, -73.95237029222598 40.76456830595519, -73.95230963181133 40.76455428860603))",2098046.71878373,73.78198,71.217255,-2.564731
166,166,"POLYGON ((-73.93858382723012 40.79989184697173, -73.93905001577509 40.7992559164653, -73.93952131749607 40.79862555572765, -73.94002175071648 40.79794639977801, -73.94051828039122 40.79726070107507, -73.94070159752414 40.79701028357185, -73.94075667006327 40.79693505147137, -73.94085391833845 40.79680220604068, -73.94090897596583 40.79672699463057, -73.94098041149624 40.79662940890494, -73.94103477118755 40.79655514627195, -73.94109783011147 40.79646900165909, -73.9411561779098 40.79638929376303, -73.9413354171532 40.79614443731259, -73.94138720132351 40.79607369356717, -73.94142001726912 40.79602886465008, -73.9417025751594 40.79564285527583, -73.9417609199665 40.79556314706249, -73.94187604660848 40.79540586905047, -73.94232710803189 40.79559310276908, -73.94247923180195 40.79565624825758, -73.94275348016748 40.79577008466944, -73.94287776153139 40.79582167148424, -73.94348323961817 40.79607299357212, -73.94415121665908 40.79635931661914, -73.9442131375625 40.79638585793338, -73.94495942937112 40.79670574159609, -73.9450961463569 40.79676348346356, -73.94492765571252 40.79699387687987, -73.94486067310096 40.79708546827279, -73.94476157518521 40.79722097363604, -73.94469410526997 40.79731322842944, -73.94463158311375 40.79739871972905, -73.94442935622436 40.79767523506506, -73.94432290472277 40.79782078932998, -73.9441702689505 40.79802949059467, -73.94396683034356 40.79830765295181, -73.94391130118711 40.79838357805667, -73.94374198883924 40.79861507762979, -73.94323386335302 40.79930718664944, -73.94296479026031 40.79966832643989, -73.94273380413395 40.7999783425172, -73.9422717512097 40.80060819987344, -73.94181428695792 40.80123649161302, -73.94169946667192 40.80118660031922, -73.94020613087986 40.8005570611656, -73.93858382723012 40.79989184697173))",1887508.4323718897,7.2312107,6.8914614,-0.3397484
